Case,Item,Item_Type,date,price_cad,volume
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-11T19:00:00Z,33.56162251710892,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-11T20:00:00Z,35.570125463962555,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-11T21:00:00Z,28.778442007899283,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-11T23:00:00Z,28.70774039554596,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T00:00:00Z,35.37092705965042,4
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T05:00:00Z,34.14705950021744,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T06:00:00Z,35.76348835229874,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T08:00:00Z,33.930573493242264,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T11:00:00Z,92.44818441867828,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T12:00:00Z,35.775034272670744,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T17:00:00Z,34.08932989835739,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T19:00:00Z,34.14705950021744,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T20:00:00Z,35.773591032624246,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T21:00:00Z,33.09349426627159,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T22:00:00Z,37.105701595544815,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-12T23:00:00Z,35.998736479878424,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T00:00:00Z,33.90797327399254,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T01:00:00Z,33.031909584999084,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T02:00:00Z,35.803717650175095,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T04:00:00Z,35.90424954891205,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T08:00:00Z,32.615420290231704,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T10:00:00Z,32.70159048914909,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T13:00:00Z,34.37472851812839,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T14:00:00Z,33.38089889061451,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T16:00:00Z,32.98882448554039,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T17:00:00Z,32.8236649376154,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T18:00:00Z,32.1501012160778,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T19:00:00Z,38.0211641023159,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-13T21:00:00Z,34.76680292320251,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T00:00:00Z,33.136062247753145,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T01:00:00Z,36.153939575672155,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T03:00:00Z,34.37668103456497,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T05:00:00Z,28.822748093605043,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T06:00:00Z,34.97535172820091,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T09:00:00Z,33.29474604606628,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T10:00:00Z,34.75175183057785,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T12:00:00Z,33.121636447906496,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T13:00:00Z,33.95977541899681,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T14:00:00Z,34.57864223241806,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T16:00:00Z,33.049507448673246,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T17:00:00Z,35.979387397527695,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T18:00:00Z,33.34523634552956,4
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T20:00:00Z,34.68250799131393,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T21:00:00Z,36.04286091685295,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-14T22:00:00Z,33.97997153878212,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T00:00:00Z,33.0350816488266,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T01:00:00Z,33.770797441005705,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T03:00:00Z,30.294179677963257,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T04:00:00Z,33.049507448673246,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T05:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T06:00:00Z,34.362255234718326,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T07:00:00Z,33.17933964729309,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T08:00:00Z,33.479396284103395,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T09:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T12:00:00Z,32.21713879752159,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T13:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T14:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T19:00:00Z,32.993246829271314,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T21:00:00Z,33.76935486102104,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T22:00:00Z,33.343793765544895,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-15T23:00:00Z,33.597687842845914,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T00:00:00Z,34.5483480527401,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T01:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T02:00:00Z,34.652213811635974,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T03:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T04:00:00Z,33.38995632505417,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T06:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T10:00:00Z,32.14068205833435,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T12:00:00Z,32.068553059101106,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T13:00:00Z,32.511425114393234,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T14:00:00Z,31.42660496592522,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T15:00:00Z,32.48113093471527,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T19:00:00Z,30.279753878116605,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T20:00:00Z,33.18078222727776,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-16T21:00:00Z,30.640398874282834,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T02:00:00Z,31.267380218505863,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T03:00:00Z,28.70966253519058,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T04:00:00Z,29.974152176380155,4
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T07:00:00Z,33.07071487724781,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T09:00:00Z,28.70966253519058,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T13:00:00Z,33.465867890119554,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T14:00:00Z,34.45877964246273,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T15:00:00Z,32.836496909618376,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T16:00:00Z,31.446995224356655,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T17:00:00Z,32.06056008434296,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T18:00:00Z,31.899625039100645,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T19:00:00Z,32.8637983905077,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T20:00:00Z,34.480333443164824,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T21:00:00Z,32.35225485384464,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-17T22:00:00Z,33.71732889831066,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T00:00:00Z,32.292630840539935,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T01:00:00Z,22.915045257806778,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T06:00:00Z,32.85871679949761,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T10:00:00Z,32.1339552308321,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T12:00:00Z,31.449219942092896,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T13:00:00Z,32.082492870926856,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T15:00:00Z,32.21829632067681,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T16:00:00Z,31.62076114177704,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T17:00:00Z,31.149022842645643,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T18:00:00Z,32.31121447050572,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T19:00:00Z,32.29691937053204,4
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T20:00:00Z,35.83638612401485,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T21:00:00Z,33.21752380883694,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-18T23:00:00Z,35.88927799391747,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T00:00:00Z,31.859285974502566,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T11:00:00Z,33.532327473163605,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T12:00:00Z,32.04517947435379,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T15:00:00Z,33.24633747339249,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T16:00:00Z,35.8574261713028,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T17:00:00Z,35.261137021780016,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T19:00:00Z,33.09905262351036,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T20:00:00Z,34.99087647199631,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-19T23:00:00Z,34.859321072101594,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T02:00:00Z,28.80982849121094,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T04:00:00Z,35.840457611083984,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T05:00:00Z,34.955543395996095,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T07:00:00Z,29.640330505371093,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T08:00:00Z,34.919745895385745,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T10:00:00Z,33.72554127502441,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T11:00:00Z,37.6646982421875,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T12:00:00Z,31.902732543945316,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T14:00:00Z,31.902732543945316,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T15:00:00Z,34.32264358520508,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T16:00:00Z,31.902732543945316,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T17:00:00Z,34.72787129211426,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T18:00:00Z,32.289345550537114,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T19:00:00Z,37.37831823730469,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-20T22:00:00Z,34.69493759155274,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T02:00:00Z,34.374481201171875,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T07:00:00Z,35.42003833770752,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T09:00:00Z,29.834185142517086,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T10:00:00Z,34.405991142272946,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T11:00:00Z,31.99691291809082,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T12:00:00Z,32.98517925262451,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T13:00:00Z,31.8966540145874,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T16:00:00Z,29.519085731506348,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T17:00:00Z,33.4864737701416,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T18:00:00Z,31.209164390563963,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T19:00:00Z,33.674101146698,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T20:00:00Z,36.903870109558106,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-21T21:00:00Z,31.846524562835693,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T00:00:00Z,34.116672592163084,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T01:00:00Z,34.403126602172854,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T03:00:00Z,33.59819083404541,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T05:00:00Z,33.88750938415527,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T09:00:00Z,34.97030554199219,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T10:00:00Z,31.62881951522827,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T12:00:00Z,33.82735404205322,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T14:00:00Z,33.821624961853026,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T17:00:00Z,34.39310071182251,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T18:00:00Z,34.961711921691894,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T19:00:00Z,33.907561164855956,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T20:00:00Z,29.647990036010743,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T21:00:00Z,34.97603462219239,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-22T23:00:00Z,32.55549823760986,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T01:00:00Z,46.089017940521245,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T02:00:00Z,34.91874382019043,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T03:00:00Z,34.97603462219239,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T14:00:00Z,38.79589884567261,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T15:00:00Z,34.228389656066895,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T16:00:00Z,34.25703505706787,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T18:00:00Z,34.390236171722414,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T20:00:00Z,34.374481201171875,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T21:00:00Z,34.38880390167237,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T22:00:00Z,33.0639541053772,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-23T23:00:00Z,34.371616661071776,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T00:00:00Z,34.41567870140076,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T02:00:00Z,30.09866952896118,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T09:00:00Z,35.113681180477144,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T11:00:00Z,37.523008012771605,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T12:00:00Z,31.309782660007475,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T14:00:00Z,30.435487973690034,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T16:00:00Z,26.9411757683754,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T17:00:00Z,36.92676770210266,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T19:00:00Z,29.38490108013153,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T20:00:00Z,36.16283480405808,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T21:00:00Z,31.349914219379425,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T22:00:00Z,31.23095281124115,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-24T23:00:00Z,31.030295014381405,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T00:00:00Z,30.736666446924207,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T01:00:00Z,30.98004014492035,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T02:00:00Z,32.534768592119214,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T04:00:00Z,32.77527907013893,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T10:00:00Z,34.14246660888195,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T13:00:00Z,31.08025284409523,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T14:00:00Z,34.31282819747925,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T17:00:00Z,31.08025284409523,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T18:00:00Z,31.015830394625663,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T19:00:00Z,31.273520192503927,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T20:00:00Z,31.25777248263359,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T21:00:00Z,33.00719988822937,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-25T22:00:00Z,30.035177552700045,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T00:00:00Z,31.543329477310184,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T01:00:00Z,31.815943772792817,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T02:00:00Z,31.831644072532654,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T04:00:00Z,30.97240948677063,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T13:00:00Z,37.298202981948855,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T14:00:00Z,34.88035682201385,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T15:00:00Z,34.450739529132846,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T16:00:00Z,34.53352292776108,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T19:00:00Z,31.875890371799468,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T20:00:00Z,31.372053480148317,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-26T21:00:00Z,32.51532076120377,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T01:00:00Z,34.04354211390019,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T02:00:00Z,31.90643963813782,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T04:00:00Z,29.97661466002464,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T08:00:00Z,31.334639644622804,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T09:00:00Z,32.18519213497639,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T11:00:00Z,32.88564712703228,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T13:00:00Z,32.43535463213921,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T17:00:00Z,30.97011714875698,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T18:00:00Z,29.690714663267133,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T19:00:00Z,32.88564712703228,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T20:00:00Z,31.86498413860798,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T21:00:00Z,31.23457464575768,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T22:00:00Z,31.17739464640617,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-27T23:00:00Z,31.80637463927269,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T01:00:00Z,30.91135401785374,2
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T06:00:00Z,31.476500272750854,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T08:00:00Z,31.676805274486544,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T09:00:00Z,31.776957775354386,3
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T10:00:00Z,31.290502771139145,1
Glove Case,M4A4 | Buzz Kill (Minimal Wear),Skin,2025-03-28T11:00:00Z,31.901433026432994,1
